trade_id,side,size,price,time
11178686,sell,45.00000000,1.00090000,2025-10-03T19:59:09.482510Z
11178685,sell,45.00000000,1.00090000,2025-10-03T19:59:09.474531Z
11178684,sell,45.00000000,1.00090000,2025-10-03T19:59:09.199311Z
11178683,sell,45.00000000,1.00090000,2025-10-03T19:59:09.180136Z
11178682,buy,592.71000000,1.00080000,2025-10-03T19:59:09.058761Z
11178681,sell,45.00000000,1.00090000,2025-10-03T19:59:08.938216Z
11178680,sell,45.00000000,1.00090000,2025-10-03T19:59:08.932115Z
11178679,sell,45.00000000,1.00090000,2025-10-03T19:59:08.682954Z
11178678,sell,45.00000000,1.00090000,2025-10-03T19:59:08.458155Z
11178677,sell,45.00000000,1.00090000,2025-10-03T19:59:08.180488Z
11178676,sell,45.00000000,1.00090000,2025-10-03T19:59:08.167960Z
11178675,buy,5.16000000,1.00080000,2025-10-03T19:59:08.089058Z
11178674,sell,45.00000000,1.00090000,2025-10-03T19:59:07.934082Z
11178673,sell,45.00000000,1.00090000,2025-10-03T19:59:07.671869Z
11178672,sell,45.00000000,1.00090000,2025-10-03T19:59:07.664440Z
11178671,sell,45.00000000,1.00090000,2025-10-03T19:59:07.430315Z
11178670,sell,45.00000000,1.00090000,2025-10-03T19:59:07.198931Z
11178669,sell,45.00000000,1.00090000,2025-10-03T19:59:07.192085Z
11178668,sell,45.00000000,1.00090000,2025-10-03T19:59:06.877227Z
11178667,sell,45.00000000,1.00090000,2025-10-03T19:59:06.866584Z
11178666,sell,45.00000000,1.00090000,2025-10-03T19:59:06.621077Z
11178665,sell,45.00000000,1.00090000,2025-10-03T19:59:06.618930Z
11178664,sell,45.00000000,1.00090000,2025-10-03T19:59:06.383237Z
11178663,sell,45.00000000,1.00090000,2025-10-03T19:59:06.103360Z
11178662,sell,45.00000000,1.00090000,2025-10-03T19:59:06.095728Z
11178661,sell,45.00000000,1.00090000,2025-10-03T19:59:05.596694Z
11178660,sell,45.00000000,1.00090000,2025-10-03T19:59:05.151954Z
11178659,sell,45.00000000,1.00090000,2025-10-03T19:59:05.126461Z
11178658,sell,45.00000000,1.00090000,2025-10-03T19:59:04.896934Z
11178657,sell,45.00000000,1.00090000,2025-10-03T19:59:04.893952Z
11178656,sell,45.00000000,1.00090000,2025-10-03T19:59:04.645355Z
11178655,sell,45.00000000,1.00090000,2025-10-03T19:59:04.094026Z
11178654,sell,45.00000000,1.00090000,2025-10-03T19:59:03.818073Z
11178653,sell,45.00000000,1.00090000,2025-10-03T19:59:03.574378Z
11178652,sell,45.00000000,1.00090000,2025-10-03T19:59:03.560682Z
11178651,sell,45.00000000,1.00090000,2025-10-03T19:59:03.284963Z
11178650,buy,319.74000000,1.00080000,2025-10-03T19:59:03.068840Z
11178649,sell,45.00000000,1.00090000,2025-10-03T19:59:03.024041Z
11178648,sell,45.00000000,1.00090000,2025-10-03T19:59:03.004842Z
11178647,sell,45.00000000,1.00090000,2025-10-03T19:59:02.796490Z
11178646,sell,45.00000000,1.00090000,2025-10-03T19:59:02.523305Z
11178645,sell,45.00000000,1.00090000,2025-10-03T19:59:02.511683Z
11178644,sell,45.00000000,1.00090000,2025-10-03T19:59:02.242603Z
11178643,sell,45.00000000,1.00090000,2025-10-03T19:59:01.958732Z
11178642,sell,45.00000000,1.00090000,2025-10-03T19:59:01.948131Z
11178641,sell,45.00000000,1.00090000,2025-10-03T19:59:01.687092Z
11178640,sell,45.00000000,1.00090000,2025-10-03T19:59:01.429942Z
11178639,sell,45.00000000,1.00090000,2025-10-03T19:59:01.160810Z
11178638,sell,45.00000000,1.00090000,2025-10-03T19:59:00.892377Z
11178637,sell,45.00000000,1.00090000,2025-10-03T19:59:00.588885Z
11178636,sell,45.00000000,1.00090000,2025-10-03T19:59:00.361283Z
11178635,sell,45.00000000,1.00090000,2025-10-03T19:59:00.352530Z
11178634,sell,45.00000000,1.00090000,2025-10-03T19:59:00.046353Z
11178633,sell,45.00000000,1.00090000,2025-10-03T19:58:59.788182Z
11178632,sell,45.00000000,1.00090000,2025-10-03T19:58:59.778453Z
11178631,sell,45.00000000,1.00090000,2025-10-03T19:58:59.522561Z
11178630,sell,45.00000000,1.00090000,2025-10-03T19:58:59.513670Z
11178629,sell,45.00000000,1.00090000,2025-10-03T19:58:59.304077Z
11178628,sell,45.00000000,1.00090000,2025-10-03T19:58:59.011099Z
11178627,sell,45.00000000,1.00090000,2025-10-03T19:58:58.993783Z
11178626,sell,45.00000000,1.00090000,2025-10-03T19:58:58.513620Z
11178625,sell,45.00000000,1.00090000,2025-10-03T19:58:58.508855Z
11178624,sell,45.00000000,1.00090000,2025-10-03T19:58:58.283274Z
11178623,sell,45.00000000,1.00090000,2025-10-03T19:58:58.269528Z
11178622,sell,3.73000000,1.00080000,2025-10-03T19:58:57.719435Z
11178621,sell,30.00000000,1.00080000,2025-10-03T19:58:57.719435Z
11178620,sell,45.00000000,1.00080000,2025-10-03T19:58:57.222167Z
11178619,sell,45.00000000,1.00080000,2025-10-03T19:58:56.724590Z
11178618,sell,45.00000000,1.00080000,2025-10-03T19:58:56.720935Z
11178617,sell,45.00000000,1.00080000,2025-10-03T19:58:56.495833Z
11178616,sell,45.00000000,1.00080000,2025-10-03T19:58:56.244177Z
11178615,sell,45.00000000,1.00080000,2025-10-03T19:58:56.236751Z
11178614,buy,298.01000000,1.00080000,2025-10-03T19:57:14.101123Z
11178613,buy,573.52000000,1.00080000,2025-10-03T19:57:13.174639Z
11178612,buy,5.20000000,1.00080000,2025-10-03T19:57:12.057890Z
11178611,buy,1187.91000000,1.00080000,2025-10-03T19:57:06.131269Z
11178610,buy,2.81000000,1.00080000,2025-10-03T19:57:04.999535Z
11178609,buy,1198.73000000,1.00080000,2025-10-03T19:56:59.099063Z
11178608,buy,0.74000000,1.00070000,2025-10-03T19:56:51.152719Z
11178607,sell,3.89000000,1.00080000,2025-10-03T19:56:24.122138Z
11178606,sell,3.79000000,1.00080000,2025-10-03T19:56:22.136497Z
11178605,sell,3.85000000,1.00080000,2025-10-03T19:56:20.088701Z
11178604,buy,45.00000000,1.00080000,2025-10-03T19:56:19.110188Z
11178603,sell,4.17000000,1.00080000,2025-10-03T19:56:18.064392Z
11178602,sell,5034.92000000,1.00090000,2025-10-03T19:56:16.885410Z
11178601,sell,3.42000000,1.00080000,2025-10-03T19:56:16.014160Z
11178600,sell,3.47000000,1.00080000,2025-10-03T19:56:14.069485Z
11178599,sell,4.00000000,1.00080000,2025-10-03T19:56:12.261154Z
11178598,buy,41.08000000,1.00080000,2025-10-03T19:56:12.186835Z
11178597,sell,3.92000000,1.00080000,2025-10-03T19:56:12.020210Z
11178596,sell,3.97000000,1.00080000,2025-10-03T19:56:10.074003Z
11178595,buy,45.00000000,1.00080000,2025-10-03T19:56:07.835935Z
11178594,buy,45.00000000,1.00080000,2025-10-03T19:56:07.835935Z
11178593,buy,40.81000000,1.00080000,2025-10-03T19:56:07.835935Z
11178592,sell,4.19000000,1.00080000,2025-10-03T19:56:07.408632Z
11178591,sell,3.93000000,1.00080000,2025-10-03T19:56:05.586439Z
11178590,sell,4.36000000,1.00080000,2025-10-03T19:56:02.655318Z
11178589,sell,4.22000000,1.00080000,2025-10-03T19:56:00.934261Z
11178588,sell,4.55000000,1.00080000,2025-10-03T19:55:57.812024Z
11178587,sell,4.61000000,1.00080000,2025-10-03T19:55:56.153162Z
11178586,buy,45.00000000,1.00080000,2025-10-03T19:55:56.065946Z
11178585,buy,40.39000000,1.00080000,2025-10-03T19:55:56.065946Z
11178584,sell,4.61000000,1.00080000,2025-10-03T19:55:55.889838Z
11178583,sell,5.12000000,1.00080000,2025-10-03T19:55:53.757154Z
11178582,sell,5.25000000,1.00080000,2025-10-03T19:55:51.798293Z
11178581,sell,4.77000000,1.00080000,2025-10-03T19:55:49.733939Z
11178580,sell,5.50000000,1.00080000,2025-10-03T19:55:47.744539Z
11178579,buy,45.00000000,1.00080000,2025-10-03T19:55:46.953004Z
11178578,buy,45.00000000,1.00080000,2025-10-03T19:55:46.953004Z
11178577,buy,39.39000000,1.00080000,2025-10-03T19:55:46.953004Z
11178576,sell,5.61000000,1.00080000,2025-10-03T19:55:46.258557Z
11178575,sell,5.44000000,1.00080000,2025-10-03T19:55:44.393611Z
11178574,sell,5.56000000,1.00080000,2025-10-03T19:55:42.507460Z
11178573,sell,5.06000000,1.00080000,2025-10-03T19:55:40.571549Z
11178572,sell,5.28000000,1.00080000,2025-10-03T19:55:38.564057Z
11178571,sell,5.38000000,1.00080000,2025-10-03T19:55:36.582898Z
11178570,sell,5.59000000,1.00080000,2025-10-03T19:55:34.465322Z
11178569,sell,45.00000000,1.00080000,2025-10-03T19:55:34.231775Z
11178568,sell,45.00000000,1.00080000,2025-10-03T19:55:33.993898Z
11178567,sell,45.00000000,1.00080000,2025-10-03T19:55:33.718749Z
11178566,sell,45.00000000,1.00080000,2025-10-03T19:55:33.444646Z
11178565,sell,45.00000000,1.00080000,2025-10-03T19:55:33.137362Z
11178564,sell,39.25000000,1.00080000,2025-10-03T19:55:33.130214Z
11178563,sell,5.75000000,1.00080000,2025-10-03T19:55:33.130214Z
11178562,buy,45.00000000,1.00080000,2025-10-03T19:55:31.876399Z
11178561,buy,45.00000000,1.00080000,2025-10-03T19:55:31.876399Z
11178560,sell,6.50000000,1.00080000,2025-10-03T19:55:30.828956Z
11178559,sell,6.69000000,1.00080000,2025-10-03T19:55:28.733771Z
11178558,sell,6.74000000,1.00080000,2025-10-03T19:55:26.737352Z
11178557,sell,45.00000000,1.00080000,2025-10-03T19:55:26.529237Z
11178556,sell,45.00000000,1.00080000,2025-10-03T19:55:26.497229Z
11178555,sell,45.00000000,1.00080000,2025-10-03T19:55:26.226675Z
11178554,sell,45.00000000,1.00080000,2025-10-03T19:55:26.221128Z
11178553,sell,37.95000000,1.00080000,2025-10-03T19:55:25.956458Z
11178552,sell,7.05000000,1.00080000,2025-10-03T19:55:25.956458Z
11178551,sell,7.44000000,1.00080000,2025-10-03T19:55:24.047475Z
11178550,sell,2.20000000,1.00080000,2025-10-03T19:55:24.047475Z
11178549,sell,45.00000000,1.00080000,2025-10-03T19:55:24.033392Z
11178548,sell,45.00000000,1.00080000,2025-10-03T19:55:23.767771Z
11178547,sell,45.00000000,1.00080000,2025-10-03T19:55:23.751907Z
11178546,sell,45.00000000,1.00080000,2025-10-03T19:55:23.422680Z
11178545,sell,45.00000000,1.00080000,2025-10-03T19:55:23.407850Z
11178544,sell,45.00000000,1.00080000,2025-10-03T19:55:22.929405Z
11178543,sell,27.80000000,1.00080000,2025-10-03T19:55:22.925350Z
11178542,sell,6.82000000,1.00080000,2025-10-03T19:55:22.925350Z
11178541,sell,10.38000000,1.00080000,2025-10-03T19:55:22.925350Z
11178540,buy,0.98000000,1.00070000,2025-10-03T19:54:40.731693Z
11178539,sell,11.36000000,1.00080000,2025-10-03T19:53:39.682616Z
11178538,sell,5.19000000,1.00080000,2025-10-03T19:53:39.419454Z
11178537,sell,39.81000000,1.00080000,2025-10-03T19:53:39.419454Z
11178536,sell,45.00000000,1.00080000,2025-10-03T19:53:39.412013Z
11178535,sell,45.00000000,1.00080000,2025-10-03T19:53:38.878878Z
11178534,sell,45.00000000,1.00080000,2025-10-03T19:53:38.871019Z
11178533,sell,45.00000000,1.00080000,2025-10-03T19:53:38.638826Z
11178532,sell,45.00000000,1.00080000,2025-10-03T19:53:37.734230Z
11178531,sell,35.19000000,1.00080000,2025-10-03T19:53:37.726209Z
11178530,sell,9.81000000,1.00080000,2025-10-03T19:53:37.726209Z
11178529,buy,583.22000000,1.00080000,2025-10-03T19:53:31.149519Z
11178528,buy,600.34000000,1.00080000,2025-10-03T19:53:31.149519Z
11178527,sell,10.85000000,1.00080000,2025-10-03T19:53:29.349605Z
11178526,sell,300.00000000,1.00080000,2025-10-03T19:53:29.349605Z
11178525,sell,78.00000000,1.00080000,2025-10-03T19:53:29.349605Z
11178524,sell,1000.00000000,1.00080000,2025-10-03T19:51:01.089571Z
11178523,sell,45.00000000,1.00080000,2025-10-03T19:49:09.945808Z
11178522,sell,45.00000000,1.00080000,2025-10-03T19:49:09.864761Z
11178521,sell,45.00000000,1.00080000,2025-10-03T19:48:46.840632Z
11178520,sell,45.00000000,1.00080000,2025-10-03T19:48:46.807952Z
11178519,sell,45.00000000,1.00080000,2025-10-03T19:48:46.570641Z
11178518,sell,45.00000000,1.00080000,2025-10-03T19:48:46.545023Z
11178517,sell,45.00000000,1.00080000,2025-10-03T19:48:17.037595Z
11178516,sell,45.00000000,1.00080000,2025-10-03T19:48:16.749742Z
11178515,sell,45.00000000,1.00080000,2025-10-03T19:48:16.670544Z
11178514,sell,45.00000000,1.00080000,2025-10-03T19:48:16.415279Z
11178513,sell,45.00000000,1.00080000,2025-10-03T19:48:16.144171Z
11178512,sell,45.00000000,1.00080000,2025-10-03T19:48:16.135910Z
11178511,sell,45.00000000,1.00080000,2025-10-03T19:48:15.876552Z
11178510,sell,45.00000000,1.00080000,2025-10-03T19:48:15.863567Z
11178509,sell,45.00000000,1.00080000,2025-10-03T19:48:15.585255Z
11178508,sell,45.00000000,1.00080000,2025-10-03T19:48:15.083307Z
11178507,sell,45.00000000,1.00080000,2025-10-03T19:48:15.080335Z
11178506,sell,45.00000000,1.00080000,2025-10-03T19:48:14.809115Z
11178505,sell,45.00000000,1.00080000,2025-10-03T19:48:14.808771Z
11178504,sell,45.00000000,1.00080000,2025-10-03T19:48:14.046991Z
11178503,sell,45.00000000,1.00080000,2025-10-03T19:48:13.733535Z
11178502,sell,45.00000000,1.00080000,2025-10-03T19:48:13.729242Z
11178501,sell,45.00000000,1.00080000,2025-10-03T19:48:13.468989Z
11178500,sell,45.00000000,1.00080000,2025-10-03T19:48:13.086326Z
11178499,sell,45.00000000,1.00080000,2025-10-03T19:48:12.805377Z
11178498,sell,45.00000000,1.00080000,2025-10-03T19:48:12.801811Z
11178497,sell,45.00000000,1.00080000,2025-10-03T19:48:12.541279Z
11178496,sell,45.00000000,1.00080000,2025-10-03T19:48:12.529465Z
11178495,sell,45.00000000,1.00080000,2025-10-03T19:48:12.256822Z
11178494,sell,45.00000000,1.00080000,2025-10-03T19:48:10.701846Z
11178493,sell,45.00000000,1.00080000,2025-10-03T19:48:10.395355Z
11178492,sell,45.00000000,1.00080000,2025-10-03T19:48:10.385153Z
11178491,sell,45.00000000,1.00080000,2025-10-03T19:48:10.141964Z
11178490,sell,45.00000000,1.00080000,2025-10-03T19:48:09.885940Z
11178489,sell,45.00000000,1.00080000,2025-10-03T19:48:09.626702Z
11178488,sell,45.00000000,1.00080000,2025-10-03T19:48:09.348148Z
11178487,sell,45.00000000,1.00080000,2025-10-03T19:48:09.312297Z
11178486,sell,45.00000000,1.00080000,2025-10-03T19:48:08.984888Z
11178485,sell,45.00000000,1.00080000,2025-10-03T19:48:08.977562Z
11178484,buy,15.96000000,1.00080000,2025-10-03T19:46:06.803780Z
11178483,buy,1190.83000000,1.00080000,2025-10-03T19:46:03.840493Z
11178482,buy,1176.21000000,1.00080000,2025-10-03T19:46:01.876097Z
11178481,buy,1.23000000,1.00080000,2025-10-03T19:46:01.876097Z
11178480,buy,9.15000000,1.00080000,2025-10-03T19:46:00.975892Z
11178479,buy,1179.42000000,1.00080000,2025-10-03T19:45:56.806790Z
11178478,buy,6.87000000,1.00080000,2025-10-03T19:45:55.812648Z
11178477,buy,1180.23000000,1.00080000,2025-10-03T19:45:53.886542Z
11178476,buy,7.20000000,1.00080000,2025-10-03T19:45:52.959645Z
11178475,buy,1173.38000000,1.00080000,2025-10-03T19:45:44.380213Z
11178474,buy,7.72000000,1.00080000,2025-10-03T19:45:43.412742Z
11178473,buy,1188.86000000,1.00080000,2025-10-03T19:45:41.312001Z
11178472,buy,212.58000000,1.00080000,2025-10-03T19:45:35.138708Z
11178471,buy,963.53000000,1.00080000,2025-10-03T19:45:34.219662Z
11178470,buy,8.96000000,1.00080000,2025-10-03T19:45:33.289710Z
11178469,buy,236.74000000,1.00080000,2025-10-03T19:45:31.289739Z
11178468,buy,1174.93000000,1.00080000,2025-10-03T19:45:27.040253Z
11178467,buy,2.72000000,1.00080000,2025-10-03T19:45:26.138471Z
11178466,buy,1179.30000000,1.00080000,2025-10-03T19:45:22.799203Z
11178465,buy,45.00000000,1.00080000,2025-10-03T19:45:20.096015Z
11178464,buy,45.00000000,1.00080000,2025-10-03T19:45:20.095428Z
11178463,buy,2.70000000,1.00080000,2025-10-03T19:45:19.714426Z
11178462,buy,8.73000000,1.00080000,2025-10-03T19:45:18.830186Z
11178461,buy,1170.42000000,1.00080000,2025-10-03T19:45:12.740027Z
11178460,buy,9.57000000,1.00080000,2025-10-03T19:45:11.727995Z
11178459,buy,1180.05000000,1.00080000,2025-10-03T19:45:09.747933Z
11178458,buy,11.07000000,1.00080000,2025-10-03T19:45:08.794921Z
11178457,buy,45.00000000,1.00080000,2025-10-03T19:45:08.597112Z
11178456,buy,1168.69000000,1.00080000,2025-10-03T19:45:02.670385Z
11178455,buy,10.04000000,1.00080000,2025-10-03T19:44:59.599202Z
11178454,buy,2.75000000,1.00080000,2025-10-03T19:44:55.329366Z
11178453,buy,7.46000000,1.00080000,2025-10-03T19:44:54.686715Z
11178452,buy,1183.95000000,1.00080000,2025-10-03T19:44:51.528537Z
11178451,buy,6.43000000,1.00080000,2025-10-03T19:44:50.535219Z
11178450,buy,1187.41000000,1.00080000,2025-10-03T19:44:45.615436Z
11178449,buy,45.00000000,1.00080000,2025-10-03T19:44:24.069693Z
11178448,buy,45.00000000,1.00080000,2025-10-03T19:44:23.807896Z
11178447,sell,45.00000000,1.00090000,2025-10-03T19:42:29.589229Z
11178446,sell,45.00000000,1.00090000,2025-10-03T19:42:29.363859Z
11178445,sell,15.00000000,1.00090000,2025-10-03T19:42:29.343637Z
11178444,sell,30.00000000,1.00090000,2025-10-03T19:42:29.343637Z
11178443,sell,45.00000000,1.00090000,2025-10-03T19:42:25.840858Z
11178442,sell,45.00000000,1.00090000,2025-10-03T19:42:14.030837Z
11178441,sell,45.00000000,1.00090000,2025-10-03T19:42:13.802843Z
11178440,sell,45.00000000,1.00090000,2025-10-03T19:42:13.802436Z
11178439,sell,45.00000000,1.00090000,2025-10-03T19:42:09.908501Z
11178438,sell,45.00000000,1.00090000,2025-10-03T19:42:09.898125Z
11178437,buy,45.00000000,1.00080000,2025-10-03T19:41:37.878212Z
11178436,buy,45.00000000,1.00080000,2025-10-03T19:41:37.865016Z
11178435,sell,123872.21000000,1.00100000,2025-10-03T19:40:40.617205Z
11178434,sell,300.00000000,1.00090000,2025-10-03T19:40:40.617205Z
11178433,sell,79.69000000,1.00090000,2025-10-03T19:40:40.617205Z
11178432,buy,45.00000000,1.00080000,2025-10-03T19:40:35.338977Z
11178431,buy,45.00000000,1.00080000,2025-10-03T19:40:35.313425Z
11178430,buy,45.00000000,1.00080000,2025-10-03T19:40:35.057777Z
11178429,buy,45.00000000,1.00080000,2025-10-03T19:40:35.056787Z
11178428,buy,45.00000000,1.00080000,2025-10-03T19:40:34.782487Z
11178427,buy,45.00000000,1.00080000,2025-10-03T19:40:34.779523Z
11178426,buy,45.00000000,1.00080000,2025-10-03T19:40:34.527236Z
11178425,buy,45.00000000,1.00080000,2025-10-03T19:40:34.524449Z
11178424,buy,45.00000000,1.00080000,2025-10-03T19:40:34.271282Z
11178423,buy,45.00000000,1.00080000,2025-10-03T19:40:34.256026Z
11178422,buy,45.00000000,1.00080000,2025-10-03T19:40:34.020463Z
11178421,buy,45.00000000,1.00080000,2025-10-03T19:40:33.792320Z
11178420,buy,45.00000000,1.00080000,2025-10-03T19:40:33.493031Z
11178419,buy,45.00000000,1.00080000,2025-10-03T19:40:33.486455Z
11178418,buy,45.00000000,1.00080000,2025-10-03T19:40:33.154658Z
11178417,buy,45.00000000,1.00080000,2025-10-03T19:40:33.148193Z
11178416,buy,45.00000000,1.00080000,2025-10-03T19:40:32.915971Z
11178415,buy,45.00000000,1.00080000,2025-10-03T19:40:32.880759Z
11178414,buy,45.00000000,1.00080000,2025-10-03T19:40:32.626520Z
11178413,buy,45.00000000,1.00080000,2025-10-03T19:40:32.620144Z
11178412,buy,45.00000000,1.00080000,2025-10-03T19:40:32.394039Z
11178411,buy,45.00000000,1.00080000,2025-10-03T19:40:32.351670Z
11178410,buy,45.00000000,1.00080000,2025-10-03T19:40:32.031399Z
11178409,buy,45.00000000,1.00080000,2025-10-03T19:40:32.008627Z
11178408,buy,45.00000000,1.00080000,2025-10-03T19:40:27.382514Z
11178407,buy,45.00000000,1.00080000,2025-10-03T19:40:27.350984Z
11178406,buy,45.00000000,1.00080000,2025-10-03T19:40:27.084425Z
11178405,buy,45.00000000,1.00080000,2025-10-03T19:40:26.837423Z
11178404,buy,45.00000000,1.00080000,2025-10-03T19:40:26.816934Z
11178403,buy,45.00000000,1.00080000,2025-10-03T19:40:26.582423Z
11178402,buy,45.00000000,1.00080000,2025-10-03T19:40:26.345664Z
11178401,buy,45.00000000,1.00080000,2025-10-03T19:40:26.330346Z
11178400,buy,45.00000000,1.00080000,2025-10-03T19:40:26.116416Z
11178399,buy,45.00000000,1.00080000,2025-10-03T19:40:26.111437Z
11178398,buy,45.00000000,1.00080000,2025-10-03T19:40:25.862983Z
11178397,buy,45.00000000,1.00080000,2025-10-03T19:40:25.857153Z
11178396,buy,574.28000000,1.00090000,2025-10-03T19:40:12.451658Z
11178395,buy,597.84000000,1.00090000,2025-10-03T19:40:11.304219Z
11178394,buy,45.00000000,1.00090000,2025-10-03T19:40:03.095211Z
11178393,buy,45.00000000,1.00090000,2025-10-03T19:40:02.989760Z
11178392,buy,45.00000000,1.00090000,2025-10-03T19:40:02.555955Z
11178391,buy,45.00000000,1.00090000,2025-10-03T19:40:02.555585Z
11178390,buy,6.48000000,1.00090000,2025-10-03T19:40:02.447200Z
11178389,buy,45.00000000,1.00090000,2025-10-03T19:40:02.194856Z
11178388,buy,45.00000000,1.00090000,2025-10-03T19:40:02.066435Z
11178387,buy,45.00000000,1.00090000,2025-10-03T19:40:01.613348Z
11178386,buy,45.00000000,1.00090000,2025-10-03T19:40:01.595437Z
11178385,buy,45.00000000,1.00090000,2025-10-03T19:40:01.314303Z
11178384,buy,45.00000000,1.00090000,2025-10-03T19:40:01.299740Z
11178383,buy,45.00000000,1.00090000,2025-10-03T19:40:00.998276Z
11178382,buy,45.00000000,1.00090000,2025-10-03T19:40:00.995940Z
11178381,buy,45.00000000,1.00090000,2025-10-03T19:40:00.676099Z
11178380,buy,45.00000000,1.00090000,2025-10-03T19:40:00.660079Z
11178379,buy,1183.27000000,1.00090000,2025-10-03T19:40:00.248539Z
11178378,buy,45.00000000,1.00090000,2025-10-03T19:39:59.704139Z
